92171,77286,88047,96727,108920,108259,116321,116567,108656,96580,80958,66871,40216,20162,10668
82633,81787,80495,78728,67579,63949,62340,59559,68660,69091,58155,49280,32435,12818,3801
8731,9397,3914,4028,2486,1795,866,571,428,198,76,0,0,0,0
53271,50735,53553,57944,54867,48989,41831,43526,47460,37644,31616,22086,12188,8637,4069
37905,36595,34238,34870,40166,38470,38738,49797,49261,43176,38065,30589,15580,7037,3124
34121,29132,29280,28850,22983,19803,19754,20325,21543,16680,16077,12555,8042,3325,1300
5916,8874,9871,8166,7804,6862,8644,7924,5394,3560,3352,1522,1561,1490,751
3239,2624,4918,7099,7258,10379,9651,7052,4653,5327,4774,2805,2183,896,156
19517,20091,20679,17610,18447,12029,13889,14772,15839,12694,10910,11541,5429,1944,1421
27353,26207,27939,26243,30022,26777,30327,31014,30357,25161,19827,17660,10506,5599,1778
32010,36730,38399,37391,39817,39581,39454,39900,45628,42441,33053,25217,14400,6998,2239
12318,10682,15134,12817,11521,8777,10297,10197,8082,5719,2210,880,730,852,517
37850,42571,42711,36739,33964,33194,33484,33510,28295,21312,16084,12845,6671,4372,3874
17533,20977,23808,25927,26598,24910,21365,19500,20581,21622,17941,13141,10376,3597,1446
11803,12485,11763,11095,13146,12853,9935,10720,12157,16251,12492,11137,7318,5217,1532
21777,19563,25055,22077,23461,28085,32569,38687,36680,32598,28054,28145,12959,5769,1616
67041,58675,64954,59050,62778,53208,54320,43689,42972,30590,26338,19751,11194,5744,3003
25841,26761,32914,33000,26836,29885,28481,28345,27085,23760,22925,17828,11807,7970,3750
22509,21528,15000,15257,24983,22556,19553,15488,13528,13117,14119,11274,6842,3825,3575
14590,16688,19814,18255,22735,20112,24393,29440,26240,19976,21310,13690,8847,6414,3464
25147,23780,24090,24809,26574,24410,26248,28004,30985,34933,26282,18693,12495,7745,3002
17159,14067,10374,10713,13175,11559,10205,11938,14463,14457,12661,13694,9162,3956,1926
35443,35472,42444,38335,43246,48807,48517,38874,37433,34915,36861,25786,17874,8910,3388
17381,16452,16163,15960,17913,17880,19836,21152,14645,11450,9730,7421,5914,3896,1408
15887,18142,15950,15335,15874,16834,19160,21501,18409,18689,16283,11139,6843,2768,668
72785,82873,85024,77455,80470,78275,92829,82925,78190,66965,57699,42173,23738,12896,6271
16614,16292,13164,13456,7675,5657,8696,8478,9360,9750,10557,9965,5528,2093,588
13711,13251,13072,14701,19295,23030,25812,26993,21633,22834,20264,14931,9154,5856,4055
5418,9008,9598,10797,13728,16170,14084,11148,8046,7870,6540,5888,3868,1296,479
7019,5777,5209,4992,5570,6054,3697,3355,2121,1046,129,0,0,0,0
35993,41971,42932,48390,48135,37566,42068,38332,35122,34770,23732,18864,9982,5586,1792
10530,7150,6681,5918,7469,6239,2761,996,58,0,0,0,0,0,0
14314,17836,19379,19800,19741,23237,24639,25813,29049,31228,26093,20568,10327,4654,1663
26906,27719,31078,29554,36629,33248,27733,29557,28001,21475,16753,9725,4666,1339,1013
11564,14539,15455,14887,11767,15701,18078,20317,17487,18057,17735,14494,7634,4017,894
17038,13331,12513,12443,8048,9449,14200,16706,15687,17625,17218,10411,7163,1841,885
32691,40224,39701,42622,31111,29423,33842,33736,40884,34459,22995,15768,8842,5110,2447
25203,27274,28566,19020,19956,14734,15833,19644,21443,22990,19266,11742,5860,3688,2350
10476,9495,8904,7723,10593,6737,8912,12265,11195,10017,9962,9260,4014,1711,615
36061,38794,37522,29127,25769,25499,25177,28104,30398,26617,30436,20067,12206,6275,1761
6097,6308,9363,13271,12661,11644,12166,13261,12359,13111,11658,9522,4759,4558,1527
34811,43703,49294,49705,41919,39876,37897,34529,24041,24709,18515,12796,8390,4955,2279
2011,916,555,728,2371,222,685,987,624,890,884,440,346,0,0
15661,15902,17692,16106,12314,14200,15683,16873,15644,11953,8839,6618,4323,2175,902
12641,15050,12750,13576,14464,14799,14862,15094,16763,15686,16813,10597,5144,1082,173
614,847,1401,1775,966,839,876,1807,2355,1773,2094,1431,1711,118,0
34303,42443,38077,46765,51667,50607,45125,50365,46523,44014,39593,27399,17052,7871,4209
36080,37675,34146,37168,38510,37255,35520,34690,40114,43429,45975,35603,18925,8699,3666
20080,22416,28487,27424,31607,42419,47160,49419,52975,44823,34309,25589,18851,6397,2914
17894,16164,13208,13377,14849,13907,9627,9171,10743,15478,15752,10255,4972,2900,1966
10666,12125,15371,14142,17274,18615,20167,17412,14258,12904,13483,8712,8031,4126,2150
47700,50408,51245,55649,56783,50481,49307,40900,42957,43566,42176,31127,13369,8315,2486
18420,16163,10877,9017,11943,11798,13561,12754,11535,7928,7998,4528,1679,871,1214
19018,14830,8572,8087,9021,7815,5087,3273,2774,1171,1070,842,24,0,0
22185,16256,16638,15525,14676,13676,13665,15433,14468,11468,10153,8995,2975,1140,161
29078,29035,26370,27858,26217,28362,34735,36587,39906,42196,39281,30651,15322,6972,2833
26705,25445,26287,26749,30450,29640,21837,15332,16118,13947,13642,12190,10233,3533,1630
49196,59037,59423,61882,61367,63700,60318,56251,59683,55604,50071,36160,23721,9077,4142
27842,32090,27250,22039,21221,24887,27657,24833,22229,18112,18013,14285,11451,4128,2854
23377,24622,23069,27587,36527,33176,26812,27219,30467,30908,22283,19736,13383,7252,4754
37171,39292,42077,48342,41681,36687,31086,35233,28388,25550,22145,17304,13307,5255,2190
32870,33285,29007,31005,31944,31851,38416,41894,42463,41523,39628,30163,23904,11202,5892
8283,6140,8495,9939,5225,4941,3353,890,589,0,0,0,0,0,0
23124,22836,17861,18932,20236,23547,24095,20078,21432,19206,20067,16107,11402,3595,2305
14850,11504,12847,9581,4245,4674,4674,2875,2819,2768,4748,1897,1621,501,28
26125,25825,23131,22268,18759,18763,12748,11387,10177,9951,8029,3496,2949,461,0
3017,2133,2414,1882,3937,3900,7698,7291,7544,8488,11711,5555,3143,1695,55
4052,3979,6180,5186,2602,2653,2175,1244,2060,1491,154,67,0,0,0
5770,5971,6151,8577,9336,8551,7726,10627,7990,7381,3125,1459,1445,705,117
12137,12498,8216,7409,4571,4154,1991,3493,2823,1894,1559,907,323,0,0
5493,5178,4345,5614,5348,6079,6367,10429,11117,10292,6473,4809,2951,1943,713
15983,13469,19300,19146,17582,19048,18775,16253,17832,12362,11597,7211,3258,2707,392
41184,31289,32360,33091,27349,24697,23721,27425,30507,29947,23502,16627,9988,5020,3133
4141,3873,1979,422,828,1692,3370,4650,5728,3195,4281,1313,1107,306,0
15918,20467,18709,17832,16970,12389,13242,12561,10666,9851,8028,7078,3202,2435,257
5915,3689,4048,4861,5411,6011,3682,4513,3490,3560,3200,2379,922,421,310
48011,50892,52987,42334,38927,34559,33032,32273,23984,24273,23897,23063,17473,10425,5812
68303,63379,61995,65778,62207,68020,73111,76955,82839,79625,64521,42899,22810,12581,5104
670,629,2369,3371,1884,1380,542,0,0,0,0,0,0,0,0
3688,5221,3504,4148,2169,2555,1820,1862,234,92,0,0,0,0,0
23559,22087,24094,21518,19192,18716,14410,15568,15037,12530,13041,10598,5648,3828,1283
8352,7248,2725,4800,5407,2927,2499,1472,1823,2418,2182,932,238,228,257
15462,17691,14402,13175,9289,5575,4579,2835,3898,2127,1364,2971,937,0,0
29607,25133,27666,28416,29805,30410,35295,29390,32090,36740,30557,21199,14741,8437,4858
26981,29034,32752,31287,31122,33572,25883,23233,22197,16600,12474,10720,6575,3801,1689
43853,41034,38048,29755,26242,26866,23752,24751,23171,23848,22567,17115,13539,5078,1440
13637,13925,8811,8649,8864,8947,6868,6074,7893,6693,3335,2234,1298,0,0
19458,24293,26549,24059,18539,17800,18425,20584,19287,20110,18134,10381,5399,2521,1554
13305,14077,13828,15495,12104,11487,15620,14871,12698,11366,8702,8078,7247,2807,1407
24133,22417,21257,14757,18003,19223,26914,65863,135402,293198,599101,1096617,1680872,2058010,2125026
42141,53367,51161,54535,63304,64904,69293,62977,78456,84234,79083,67130,48818,31259,19267
18283,18532,22310,24300,24999,19744,18676,12251,16878,16826,17757,12592,5534,3157,1652
11743,10885,9100,9348,14283,17399,15519,15106,14217,10657,11587,6805,3591,3495,2423
14757,15828,17242,19536,15133,13488,15805,17367,16567,15419,15597,11477,6978,4909,2424
11299,15845,9158,7491,5957,6055,7046,6891,7686,6090,2895,3162,1852,2032,745
74129,64364,72623,68373,58366,49731,51142,42441,45226,40652,28442,14812,9004,4298,2150
6194,2297,3392,2835,2985,2387,2149,1186,2035,1009,178,0,0,0,0
30732,28556,27285,31640,29081,40388,45096,41832,47257,48015,45665,32611,21109,10887,3061
23285,22457,27227,35742,42587,33427,30169,40777,35710,35339,26342,22579,14057,7282,2591
5812,4218,3300,4548,1572,1236,1568,654,768,121,0,0,0,0,0
7810,8820,6696,5479,8050,10781,13972,14965,15701,12065,8165,7868,4694,1950,890
23502,27309,29467,33702,39413,42542,45594,58693,59245,54382,49189,36770,21709,9570,5112
4763,1656,470,98,0,0,0,0,0,0,0,0,0,0,0
11948,15328,21087,23242,20769,21682,18593,19303,13903,14260,16981,20015,11784,4458,1065
40358,44551,39889,37269,36150,42341,43219,35796,36720,39993,32748,25560,14864,8660,4451
43276,38013,45569,48940,53568,57093,47744,45829,47236,42232,42073,28483,16279,7481,4080
8279,5291,8531,7607,7057,5518,7958,9436,8431,8930,10797,7379,4676,1868,1054
6176,10729,12876,17133,16272,20382,20547,20245,18195,18782,14842,8930,5885,1657,1206
34116,30242,29078,26862,27017,33297,32116,30548,30393,28270,20552,17234,11618,5636,2014
26557,32651,32738,25307,21514,22634,23077,21087,22117,21857,18228,14502,8503,5334,1750
25056,21931,18758,23560,27240,25459,25058,31420,26035,26325,17008,9236,4631,3498,1760
46464,51010,41544,40946,39768,37112,40002,42204,50342,45466,34541,22190,15228,8458,4779
41273,43635,38482,48528,53284,49548,45300,49364,40412,41804,35374,29541,17631,10569,4030
93101,93478,102230,93346,79257,73864,71282,58225,48886,50682,39572,38545,23427,11670,6403
48657,46457,50378,48611,48385,48558,50838,58564,60020,53647,58617,42536,23443,9667,3346
2297,1390,1215,1303,1535,704,894,373,556,819,1927,287,0,0,0
40096,37051,36891,45270,50881,45839,46058,44852,44158,41701,35723,23314,12485,5111,1026
53774,55376,62684,61058,57943,61969,69977,68079,65306,60098,55874,45206,27823,16537,5856
23403,23642,22783,19394,22826,28302,27334,29979,23609,21602,13838,9450,4268,1789,939
54945,50718,55211,52901,47646,44023,48198,41198,41554,37071,35780,32789,21141,11743,3943
14430,11001,10749,8126,9463,9155,6100,5309,5782,4255,4100,3698,1453,311,191
2883,3867,2017,1341,0,0,0,0,0,0,0,0,0,0,0
20331,26760,34167,31523,36959,37001,34179,28450,28535,31653,24438,17454,11773,5787,4026
19253,28888,29496,25219,23331,21659,24947,25595,27555,23608,22107,17460,11695,6693,3421
19647,22252,23633,23078,23098,21564,17822,19966,21835,20997,17201,12318,9835,5328,884
31432,32685,38505,35399,36911,44514,49190,45495,41176,39184,36752,32996,17909,11085,3922
20472,18446,15917,22261,20617,18256,16001,11338,10954,9257,7829,6174,6208,2943,1720
2655,4153,4257,2962,490,299,380,0,0,0,0,0,0,0,0
57183,51115,56451,43214,39755,45931,39823,38228,35616,30149,18327,13521,7502,2361,895
4474,6468,5063,6260,5031,6844,5809,4985,5313,3850,4581,2585,1812,1166,1205
38396,32233,25600,33635,38957,35017,37690,46416,39443,35654,28932,18437,9567,5202,2994
65617,64990,61482,59005,57168,49350,45863,45590,45448,45285,38277,27226,15293,6829,2319
32085,34192,30146,31372,29498,30392,34028,31704,35706,37777,29079,24202,12134,4988,3632
18645,20277,17828,17486,15755,13972,17220,21659,23537,24132,22434,14393,10513,6704,3136
246,134,0,0,0,0,0,0,0,0,0,0,0,0,0
14095,16090,11582,11880,12794,12457,11646,11608,13138,14351,20108,18182,12489,5727,3338
52836,44847,50187,54297,48677,43426,45421,41530,41131,35313,29628,23744,16914,4978,1304
10140,11627,11495,9395,11304,11506,10862,13074,13180,14475,11801,6719,1729,575,73
23247,27214,27573,20353,17526,12380,12967,10469,5881,4380,4285,5780,4221,905,0
19743,15699,15679,18590,24977,24645,22163,26810,25233,20222,21789,16302,9826,4551,1495
14307,11714,13864,9818,7827,8029,6584,8856,9131,9419,10397,6344,2713,1668,764
9031,6752,6097,6428,6113,5576,7181,6840,12219,11634,14297,8439,7188,3600,2175
15350,20230,21314,27138,24804,25447,19562,18204,23102,19919,13942,11324,5785,3924,2501
54762,64851,59848,69282,72889,73436,78986,78109,76324,72885,55774,38369,17368,8578,4778
34562,33563,38144,34041,26458,28936,26352,31176,25110,17512,19944,12854,6069,4115,2382
2018,2460,3405,3657,2200,844,0,0,0,0,0,0,0,0,0
34484,33119,33617,31828,31084,27506,23565,20115,20227,23851,21029,18215,12119,7853,3880
1273,832,1322,992,1852,1464,2405,1435,1060,1502,1133,683,206,0,0
2263,1573,2882,4459,6570,5130,7580,6742,7918,8423,10204,7183,4088,2172,1881
11046,10336,8537,10677,9233,9977,13147,12313,16536,16995,12377,10473,6208,2870,1036
74377,73028,69604,77604,83943,77900,81330,88904,97766,93652,84875,73936,46930,31561,18312
19461,17607,14733,15046,18000,12041,12399,13546,14910,13333,10905,8506,4943,2653,612
55918,63747,59482,65798,61315,63562,56993,54443,51672,50883,46054,37614,23142,12114,4817
86729,84372,77138,88835,82042,80318,71060,86741,81287,81629,63898,49540,30149,14683,7294
9041,6475,5726,4847,7339,7579,7227,8090,6559,7616,5794,6410,3283,2074,1087
15330,18223,15508,13804,14648,17875,16234,15444,15416,13262,8284,1984,1378,1064,0
44076,39978,41266,36521,33180,31306,27780,23308,21088,23476,19375,13883,7400,4015,2090
16216,13909,12519,14962,12110,13777,15404,18106,16165,15699,14291,16453,9299,4377,2994
21992,20994,17974,16508,16141,18623,13045,11762,10871,11584,8914,6546,2653,983,435
26635,30599,34480,31105,22423,22848,18638,21377,22997,22876,20739,18267,11240,4305,1989
72321,74446,60506,64918,55022,49442,43045,53666,41967,27699,25019,17769,9486,4922,990
21423,23874,26492,28314,29927,36475,35110,31222,30320,27434,26842,21136,12868,6431,3813
25998,21844,23917,19404,12007,16782,18357,20606,19998,20539,14942,10844,8208,4371,1196
50146,39486,40740,39210,36198,34853,31699,38235,34855,24833,27954,22727,13973,5775,2766
11368,14961,12599,15155,14112,16189,16241,19493,19652,18914,15849,14078,10618,4574,2933
48762,55130,49678,51496,55362,55686,56514,48974,60070,42669,40251,33396,17781,10310,2416
6098,6914,5867,6496,6046,3651,3060,1977,2141,2442,910,942,952,150,0
62383,64646,58877,56125,58015,54395,65477,71663,71662,58874,56190,40760,24237,12221,4520
17420,18069,15463,12934,13387,16880,16792,14314,9628,8001,11232,8806,9652,3756,1326
10044,11653,11246,8530,7606,10137,10481,9180,7126,7954,6864,5364,2897,2025,1401
35798,36047,32305,31459,29679,27821,24609,23425,25539,28314,29708,19574,12824,7731,2477
21368,20157,16117,14482,14682,13760,18683,19757,19050,20071,19783,17055,7233,4729,1916
50468,56446,54838,63130,50075,54150,47676,50134,42900,39055,32856,19453,12512,4497,928
17230,17651,16614,16294,16802,18413,23587,23356,23420,21494,19161,15102,8172,4459,1425
21234,21266,19086,21045,20648,19814,18103,19442,16681,12391,8645,4075,2705,1432,940
60392,59773,61911,56154,55065,51299,51632,44827,39821,36339,35569,29411,14406,9140,2822
38196,37734,43242,41263,40686,49749,36878,32283,25678,30376,24342,13658,10052,6307,1972
13720,12658,9717,13476,15407,13092,10011,7573,5649,6662,5860,4711,4581,2187,820
26480,25359,23250,17639,20086,19124,23025,20752,19500,22242,18314,15306,10086,5466,2985
18517,22305,24469,26821,22913,20677,23123,20796,17280,18771,12190,8005,5565,1979,737
35092,30489,27861,21656,16695,18746,18541,15865,15809,11820,11932,8774,5679,3624,2244
5562,4361,3762,2011,2552,1640,1110,0,0,0,0,0,0,0,0
29867,30685,37270,39285,43843,41252,38402,40060,48316,44462,36527,35146,20616,8770,4272
43056,40099,43184,42644,38035,38298,45886,41462,34286,27273,22028,16751,12951,3557,892
19702,20001,23026,22716,19161,20155,20787,17884,14010,14375,13669,8653,6361,3911,1211
32807,35501,34491,38091,41179,50591,47410,40984,44077,34172,30321,17219,12690,5484,2511
10160,13195,10915,9290,13966,16810,11644,7195,6512,4667,4412,3125,1183,1638,813
41265,39005,44494,53031,53956,49546,54703,49483,54587,48825,43276,32653,21922,12661,7920
21305,23036,21468,23206,24012,24704,22382,23544,20964,21165,21253,14438,7308,4082,1787
34568,34823,32259,44333,50695,53823,48698,54420,55354,47245,41642,35398,26831,11820,3058
33998,34035,35346,31578,33901,30514,29123,32733,29375,27059,28444,19630,13478,6958,3344
4519,5573,6817,8064,11180,11037,10914,6161,5579,4446,3808,2850,2012,613,0
15956,16515,16770,17804,20929,19056,18398,20128,18521,16233,18783,13790,7941,2679,1126
20619,27000,24766,27481,22121,20769,17333,16525,19078,17695,18979,10855,5258,2643,673
12322,13614,9681,8818,9323,10174,12728,12467,15270,14533,14865,8622,4815,3694,1672
13179,14265,12660,14321,19528,17891,23845,23332,21714,20010,22351,16312,9198,3097,936
30229,29858,24227,23760,13678,18654,15336,12715,9474,8047,5225,5259,1289,740,837
11050,13316,17551,12514,11064,8367,7303,4633,6406,4839,2425,2511,1924,1135,502
15224,16213,20792,21028,22720,26556,34643,35636,33541,32379,30854,21121,14519,8555,3203
4282,2723,1614,740,0,0,0,0,0,0,0,0,0,0,0
7570,7009,8548,10272,11916,10206,4617,3208,2590,2272,2245,1264,949,260,0
44202,47483,45602,43719,42327,36135,33647,31766,25701,20460,17962,11480,5632,2481,673
7523,7579,7849,7568,9896,5709,6984,6425,7139,4844,4219,3924,1149,1676,506
30363,31985,27487,26250,21651,16592,17031,16766,17605,18069,11973,11472,5961,3334,1872
14845,22316,25376,24514,31425,33407,36243,38083,34021,31251,25144,19655,9562,4216,1074
29210,40136,38551,35976,26795,38326,40956,42623,41407,43791,39656,31980,18734,13351,5022
21954,21939,26539,28701,30914,34655,40711,36568,33235,34943,25921,18669,10568,5879,1867
33402,35133,23060,24203,21597,22304,22926,20620,21817,20134,17473,10860,6398,2258,1083
1679,1018,1115,1629,414,0,0,0,0,0,0,0,0,0,0
16165,13093,10567,11541,16986,16304,15627,13865,15547,16689,15614,10716,5748,3415,1278
52714,52231,61704,67238,56251,56888,57989,64502,63382,53657,52693,39858,26782,12328,5200
19833,24384,28165,34583,32295,28399,28430,28691,31446,26737,22969,19726,10017,3172,1398
11827,10535,12293,12256,10537,11508,7301,8512,3461,3506,2232,1160,577,416,180
50159,52771,53265,60026,60995,58548,64183,60664,57655,62111,52450,36690,21977,11870,3810
11719,13237,16686,15542,16487,22650,24057,26143,20554,15805,10727,6243,4388,1851,790
10503,12425,15173,17764,17512,20757,19344,18789,23964,26649,26913,19488,12445,7888,3587
23946,22898,20890,21329,22606,30988,34493,32028,34608,28419,22496,15103,10503,5950,2510
15171,13298,14750,16166,17564,16909,18870,19083,18424,18910,15137,13960,7915,3555,1510
10260,8755,9443,7950,6817,5450,5463,5134,4653,5386,5399,2734,1307,441,237
31051,33411,35010,36624,36365,30071,36530,44945,50583,41249,29839,25597,16904,5991,2524
108385,122391,122048,122665,122726,125775,118871,106734,98184,97225,72905,60032,37293,15804,7041
39450,31024,34164,39607,31176,22722,17824,16662,10734,9700,8472,4688,3086,1329,780
26348,25400,23760,19902,17223,12685,13076,11173,7753,9648,12869,10227,4889,1289,422
45655,43676,48023,46326,41030,45442,51219,49895,40180,36309,34946,27194,15464,8664,4809
6197,3939,5220,7846,9187,9120,10956,7797,7457,6769,4205,5049,3097,897,498
8045,8031,10045,11625,11121,11796,8717,7582,7449,9267,9129,8145,1828,1546,597
46062,46639,39380,36370,38127,29434,26407,23908,18076,23568,23285,18757,10177,6202,3059
33901,31387,31757,27092,20145,21743,27601,23750,26830,31929,28114,24734,18226,9318,3442
21378,29678,33369,35072,37132,41309,45066,48426,50961,57281,49826,35254,22056,10606,3143
10746,11093,12997,10632,9803,8674,9864,6443,3295,2075,1553,2021,401,1137,495
3922,2096,4309,3099,2041,2286,4446,6985,7183,6647,4287,2410,1906,900,64
11215,12549,12449,15319,16002,15691,16583,17214,17789,12947,12041,9355,3379,2338,711
65407,57704,57721,55376,63208,63832,57099,69743,55556,52965,44782,36208,18542,12072,4727
22645,16273,14528,13707,14628,17808,18890,18444,19956,20887,14953,11885,3780,1723,850
18886,17563,19297,12233,9540,14729,16936,11997,7059,5779,7474,6703,4876,2866,852
66356,63400,59275,63741,61872,67603,65193,73767,76582,75605,68993,51184,38681,25123,15578
44714,39521,39884,37523,40078,45595,42144,33492,30225,22381,16143,11914,8534,3735,1534
39444,34764,40667,48646,53405,59325,67330,61740,53702,49563,41239,41096,22802,10086,4914
59039,59436,56451,60693,51780,48435,51257,57783,50063,41531,33558,21674,11723,5296,2431
57819,62234,65441,69960,73962,70308,81825,86840,87254,81457,86495,59837,35443,18061,8346
55122,51797,45387,39572,42704,38491,34056,32540,39687,33589,31076,27026,13686,5371,2773
41351,37359,46243,48679,47374,54744,67477,63167,63283,58232,50942,41262,15626,7647,4505
16455,19334,18373,16383,16835,19226,21443,22476,17270,10553,13300,9513,4972,2464,954
4457,4902,5723,5385,6368,5671,5932,10211,12374,12721,10569,7868,6202,2482,837
11622,9420,10694,10906,12853,16599,12897,12320,10950,10686,9882,7631,4271,1864,703
31373,31752,29346,24493,22692,24655,29754,34140,39043,42509,32925,24940,11487,7154,3847
31570,26828,21802,19102,22497,27324,31432,28763,25575,25880,24660,18243,9793,6788,3347
18183,21436,22170,22607,24493,20189,18707,21161,18111,18204,15848,10053,7567,5298,3042
21238,21560,18751,17512,14504,14236,9962,13008,11744,8426,8983,6651,3398,2672,1784
40838,38919,40342,37637,38474,32989,39907,41419,41466,36169,34529,27677,19093,9756,5846
19588,14662,15969,12830,9251,9989,9200,8260,4617,4402,3488,1283,90,0,0
48665,49700,49791,52569,55684,53652,43034,43186,45001,45156,42321,31954,22547,12998,4937
10924,10856,6345,8406,8788,4771,5233,3562,3963,3415,3819,2196,1905,1025,1197
12704,9802,11231,6370,4488,5558,5935,6357,9057,8143,4921,2776,785,257,0
13538,12578,10232,10074,10824,12958,7722,6288,5900,3887,2966,1318,892,386,547
17498,17947,16225,15134,12154,11267,11698,11879,10886,12222,10680,5903,3748,2409,1155
19385,19618,20589,21735,22649,20502,19883,18972,15796,12871,9466,8202,6158,2232,818
31110,29339,33294,35464,38156,38070,36450,31443,27849,23562,19188,11143,7037,3584,801
33031,33561,37391,31982,32303,29430,31363,27031,22689,20631,16543,16718,12429,5723,1962
45602,46493,51301,49471,50062,41412,38131,40548,39091,40352,37219,28747,20060,9752,3775
49714,44249,40071,51256,53003,58992,57965,63719,67975,66707,64764,41449,28898,15966,6818
23430,21350,17040,15624,16564,17803,20458,22604,23721,20034,16472,11215,4952,1494,344
28682,22327,22642,14889,14591,11996,13107,15593,18289,18555,16913,9071,5255,2110,628
32475,39654,45550,46129,43986,52859,52693,38979,39140,30836,25095,15336,9204,5200,2311
47689,44932,45811,48741,51387,47511,39041,48362,43099,35327,28900,19431,12868,4395,1480
48647,44641,43795,36924,32651,37537,40846,35332,28502,26510,27827,23340,13607,6334,2794
30046,36809,35618,40653,48341,43794,46127,45641,39254,39407,38710,29462,18591,8899,5442
81182,87539,77514,70265,68818,71097,77773,72077,67145,67231,62219,52160,27906,13946,6074
31472,29910,33464,35670,32449,36576,36687,32559,25432,23111,20526,12609,7784,2328,1829
26004,34932,25831,30875,31142,30746,24524,25013,24579,22611,22695,15678,14450,5523,2883
14322,14226,18294,19524,20600,19506,25558,27984,26299,27163,16950,13521,7533,1256,767
20145,19182,23910,23819,23880,21833,27538,26692,23488,22083,21643,13677,9383,4229,1920
37060,37437,35011,27856,38156,36861,39889,39336,42644,40680,33694,25979,17338,6254,2455
29516,31283,30784,31017,27606,24973,21645,15541,14718,12001,7957,4856,3006,1544,810
27287,27543,27289,38130,44567,35807,30037,28564,31735,33213,35059,27517,17170,7119,2649
48959,43973,46225,55360,60016,59551,68322,67027,59016,53699,45058,32547,22319,9170,3400
10377,8009,5455,4016,5404,4335,3485,1758,2554,1904,1879,526,214,0,0
18539,15851,20891,19115,18350,20160,16818,24831,25248,24242,23937,16150,10902,4181,1751
25259,25557,22121,22006,21972,27611,33088,39186,32796,24628,18018,13852,5457,3958,970
42604,37620,38378,32803,26655,24258,28078,31196,27101,20793,23278,22814,14624,6985,2490
30870,36102,31279,32303,33003,31189,32732,29826,26055,24872,20413,18917,11214,4881,1592
19807,20453,18041,23281,20282,22484,19175,22154,27530,18010,17947,12469,7075,3218,1521
22325,18868,21701,22343,20913,22734,24193,27501,29562,23393,17228,13673,7921,3885,3066
10974,12983,13597,16369,18354,18989,16419,11988,10659,6998,10393,5677,2750,1650,940
79133,75577,75225,66134,71294,67101,63161,66964,57233,49592,42488,31879,19413,9979,4795
56791,64698,56924,62110,66804,73738,77560,83887,90975,91743,80254,57681,41864,22185,11584
17235,15009,12556,12342,11609,6820,4681,6093,3885,3742,839,973,291,0,0
27031,20014,20289,19585,22186,20154,15345,17850,13353,13795,11932,8047,2594,334,299
26343,21193,19825,16840,17792,18511,15585,14801,12983,12205,8969,6114,5674,2989,795
17508,17553,14147,11751,10854,9960,9322,5833,5011,3194,2769,1735,887,425,0
30473,33245,39457,29779,28100,28529,32539,33269,28165,30079,21363,17557,11415,8003,3523
6401,4117,3890,4805,3151,4710,7274,5080,6122,4567,6207,6658,4759,1697,501
6412,7437,7112,9193,12784,13737,13246,14911,10315,12828,10963,7767,5610,2635,122
31754,28798,34631,37808,47680,53258,52539,55335,60220,51697,45913,31384,20574,11957,5706
4866,4588,3618,5376,3983,3990,6363,8242,12585,11166,7071,6006,4810,2579,2138
16130,17638,19864,17482,16382,11781,11912,11243,14113,12585,12178,10266,8313,5116,781
47578,36863,34351,36200,40461,33842,30849,37558,34326,37428,38010,27144,13311,4675,2421
31545,27352,29359,29027,29930,26379,25109,28968,34207,28849,29645,19147,10276,3676,2004
10933,14792,11718,9567,7145,9333,13722,13697,12566,10784,8579,9147,5660,2336,611
24491,20771,19535,22471,25768,27982,24642,20718,25556,17612,13445,11941,8313,3378,1030
20729,20782,21350,25274,26707,28728,19509,25619,23265,14085,11403,6378,3584,244,0
28124,27095,30115,31045,27640,24456,18136,11221,9211,8378,8168,5257,3119,1180,1481
5109,5342,7510,7247,8001,12082,13702,9115,5579,3658,3093,1657,1234,824,122
2546,2727,1833,744,384,0,0,0,0,0,0,0,0,0,0
32134,27529,30363,35030,29333,26609,21525,20583,19000,18688,16986,14752,10020,4633,1689
14273,11877,11228,11826,12280,13241,12687,12642,14992,12703,16393,11955,5298,3288,1556
17157,22595,21674,20599,19166,20677,21146,16882,12316,10460,8937,8205,5058,1982,102
9146,10847,12216,11070,11707,10203,7759,11096,12567,13603,10062,4076,3444,3683,1935
3869,3502,1503,1110,856,513,0,0,0,0,0,0,0,0,0
33973,29779,29264,27290,25534,24836,21231,15910,15710,13124,10014,9237,6177,2859,271
27209,36614,38542,39490,37356,36721,36304,40853,43278,39598,34467,23087,13701,6791,1902
46173,54436,48018,51936,51796,46052,43143,40130,42574,32949,33986,23282,12632,5522,2837
36072,41882,58126,46181,51719,43298,49304,41552,47414,48914,49026,36458,19332,7857,3943
9344,8030,8237,6627,7246,8953,10645,9031,11824,9156,4890,2135,1692,1319,900
11263,7812,8479,7128,9739,9127,6339,9593,6134,5056,624,5,0,0,0
7684,5236,5782,6691,7099,9526,5940,6420,6570,7535,7481,7190,2389,771,208
742,440,808,286,177,55,0,0,0,0,0,0,0,0,0
26512,28238,26971,31488,35309,39871,38694,40409,40550,36852,26899,24129,12697,9334,3402
15374,14422,11508,9834,7276,4430,6103,5642,7114,7735,7114,4666,2503,867,204
